Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
46,23118,0,0,0,1011712,5767168000,0,0
46,23118,1,2395451,8179712,524288,2147483648,0,0
47,23118,0,0,0,1011712,5767168000,0,0
47,23118,1,2395451,8179712,524288,2147483648,0,0
48,23118,0,0,0,1023424,5790236672,0,0
48,23118,1,2500591,8581632,512576,2147483648,0,0
49,23118,0,0,0,1021440,6291456000,0,0
49,23118,1,2686582,9255936,514560,2147483648,0,0
50,23118,0,0,0,1139712,6291456000,0,0
50,23118,1,2851255,9843712,524288,2147483648,0,0
51,23118,0,0,0,1139712,6291456000,0,0
51,23118,1,2851255,9843712,524288,2147483648,0,0
52,23118,0,0,0,1139712,6291456000,0,0
52,23118,1,2851255,9843712,524288,2147483648,0,0
53,23118,0,0,0,1150096,6291456000,0,0
53,23118,1,2882955,9968128,513904,2147483648,0,0
54,23118,0,0,0,1148960,6815744000,0,0
54,23118,1,3069165,10650624,515040,2147483648,0,0
55,23118,0,0,0,1152864,6815744000,0,0
55,23118,1,3260958,11345408,511136,2147483648,0,0
56,23118,0,0,0,1267712,6815744000,0,0
56,23118,1,3346785,11635712,524288,2147483648,0,0
57,23118,0,0,0,1267712,6815744000,0,0
57,23118,1,3346785,11635712,524288,2147483648,0,0
58,23118,0,0,0,1267712,6815744000,0,0
58,23118,1,3346785,11635712,524288,2147483648,0,0
59,23118,0,0,0,1275328,6903824384,0,0
59,23118,1,3458727,12053504,516672,2147483648,0,0
60,23118,0,0,0,1281424,7340032000,0,0
60,23118,1,3643437,12736000,510576,2147483648,0,0
61,23118,0,0,0,1278624,7340032000,0,0
61,23118,1,3832261,13421568,513376,2147483648,0,0
62,23118,0,0,0,1395712,7340032000,0,0
62,23118,1,3872742,13555712,524288,2147483648,0,0
63,23118,0,0,0,1395712,7340032000,0,0
63,23118,1,3872742,13555712,524288,2147483648,0,0
64,23118,0,0,0,1395712,7340032000,0,0
64,23118,1,3872742,13555712,524288,2147483648,0,0
65,23118,0,0,0,1407488,7864320000,0,0
65,23118,1,4024386,14123008,512512,2147483648,0,0
66,23118,0,0,0,1409248,7864320000,0,0
66,23118,1,4210317,14809600,510752,2147483648,0,0
67,23118,0,0,0,1411072,7864320000,0,0
67,23118,1,4401592,15491072,514272,2147483648,0,0
68,23118,0,0,0,1523712,7864320000,0,0
68,23118,1,4436933,15603712,524288,2147483648,0,0
69,23118,0,0,0,1523712,7864320000,0,0
69,23118,1,4436933,15603712,524288,2147483648,0,0
70,23118,0,0,0,1523712,7864320000,0,0
70,23118,1,4436933,15603712,524288,2147483648,0,0
71,23118,0,0,0,1538000,8388608000,0,0
71,23118,1,4596179,16192000,510000,2147483648,0,0
72,23118,0,0,0,1536624,8388608000,0,0
72,23118,1,4784135,16876544,511376,2147483648,0,0
73,23118,0,0,0,1531568,8388608000,0,0
73,23118,1,4971078,17558528,516432,2147483648,0,0
