Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
88,25702,1,451211,0,1825664,7495221248,4020240384,0
88,25701,0,0,0,2935248,12884901888,0,0
88,25701,1,3077715,46749504,210480,8864661504,0,0
89,25702,0,0,0,0,0,0,0
89,25702,1,456229,0,1847296,7566524416,4091543552,0
89,25701,0,0,0,2944032,12884901888,0,0
89,25701,1,3119014,47346800,201696,8793358336,0,0
90,25702,0,0,0,0,0,0,0
90,25702,1,465562,0,1883616,7730102272,4255121408,0
90,25701,0,0,0,2972512,12884901888,0,0
90,25701,1,3157001,47944800,173216,8629780480,0,0
91,25702,0,0,0,0,0,0,0
91,25702,1,470620,0,1902592,7793016832,4318035968,0
91,25701,0,0,0,2961248,12884901888,0,0
91,25701,1,3194292,48524016,184480,8566865920,0,0
92,25702,0,0,0,0,0,0,0
92,25702,1,470620,0,1902592,7793016832,4318035968,0
92,25701,0,0,0,2970496,12884901888,0,0
92,25701,1,3230183,49111984,175232,8566865920,0,0
93,25702,0,0,0,0,0,0,0
93,25702,1,473644,0,1920000,7864320000,4389339136,0
93,25701,0,0,0,2971024,12884901888,0,0
93,25701,1,3266973,49689712,174704,8495562752,0,0
94,25702,0,0,0,0,0,0,0
94,25702,1,473644,0,1920000,7864320000,4389339136,0
94,25701,0,0,0,2986288,12884901888,0,0
94,25701,1,3305014,50280576,159440,8495562752,0,0
95,25702,0,0,0,0,0,0,0
95,25702,1,473644,0,1920000,7864320000,4389339136,0
95,25701,0,0,0,2952688,12884901888,0,0
95,25701,1,3341894,50847712,193040,8495562752,0,0
96,25702,0,0,0,0,0,0,0
96,25702,1,473644,0,1920000,7864320000,4389339136,0
96,25701,0,0,0,2960576,12884901888,0,0
96,25701,1,3377880,51442592,185152,8495562752,0,0
97,25702,0,0,0,0,0,0,0
97,25702,1,473644,0,1920000,7864320000,4389339136,0
97,25701,0,0,0,2959952,12884901888,0,0
97,25701,1,3415809,52034736,185776,8495562752,0,0
98,25702,0,0,0,0,0,0,0
98,25702,1,481926,0,1954688,8025800704,4550819840,0
98,25701,0,0,0,2960336,12884901888,0,0
98,25701,1,3456650,52619488,185392,8334082048,0,0
99,25702,0,0,0,0,0,0,0
99,25702,1,486318,0,1975296,8090812416,4615831552,0
99,25701,0,0,0,2969712,12884901888,0,0
99,25701,1,3496022,53209472,176016,8269070336,0,0
100,25702,0,0,0,0,0,0,0
100,25702,1,486318,0,1975296,8090812416,4615831552,0
100,25701,0,0,0,2961264,12884901888,0,0
100,25701,1,3534656,53795264,184464,8269070336,0,0
101,25702,0,0,0,0,0,0,0
101,25702,1,496028,0,2011392,8252293120,4777312256,0
101,25701,0,0,0,2973040,12884901888,0,0
101,25701,1,3570865,54376176,172689,8107589632,0,0
102,25702,0,0,0,0,0,0,0
102,25702,1,500996,0,2030592,8317304832,4842323968,0
102,25701,0,0,0,2999952,12884901888,0,0
102,25701,1,3607842,54965712,145776,8042577920,0,0
103,25702,0,0,0,0,0,0,0
103,25702,1,500996,0,2030592,8317304832,4842323968,0
103,25701,0,0,0,2991696,12884901888,0,0
103,25701,1,3644673,55538384,154032,8042577920,0,0
104,25702,0,0,0,0,0,0,0
104,25702,1,504252,0,2048000,8388608000,4913627136,0
104,25701,0,0,0,2998447,12884901888,0,0
104,25701,1,3681508,56110464,147280,7971274752,0,0
105,25702,0,0,0,0,0,0,0
105,25702,1,504252,0,2048000,8388608000,4913627136,0
105,25701,0,0,0,3007472,12884901888,0,0
105,25701,1,3719009,56686496,138256,7971274752,0,0
106,25702,0,0,0,0,0,0,0
106,25702,1,504252,0,2048000,8388608000,4913627136,0
106,25701,0,0,0,2996080,12884901888,0,0
106,25701,1,3755223,57252528,149648,7971274752,0,0
107,25702,0,0,0,0,0,0,0
107,25702,1,504252,0,2048000,8388608000,4913627136,0
107,25701,0,0,0,2993536,12884901888,0,0
107,25701,1,3790705,57825408,152192,7971274752,0,0
108,25702,0,0,0,0,0,0,0
108,25702,1,504252,0,2048000,8388608000,4913627136,0
108,25701,0,0,0,2989344,12884901888,0,0
108,25701,1,3826538,58397184,156384,7971274752,0,0
109,25702,0,0,0,0,0,0,0
109,25702,1,504252,0,2048000,8388608000,4913627136,0
109,25701,0,0,0,2986336,12884901888,0,0
109,25701,1,3863810,58980816,159392,7971274752,0,0
110,25702,0,0,0,0,0,0,0
110,25702,1,504252,0,2048000,8388608000,4913627136,0
110,25701,0,0,0,2978000,12884901888,0,0
110,25701,1,3900250,59561440,167712,7971274752,0,0
111,25702,0,0,0,0,0,0,0
111,25702,1,504252,0,2048000,8388608000,4913627136,0
111,25701,0,0,0,2983383,12884901888,0,0
111,25701,1,3939788,60149312,162346,7971274752,0,0
112,25702,0,0,0,0,0,0,0
112,25702,1,504252,0,2048000,8388608000,4913627136,0
112,25701,0,0,0,2985696,12884901888,0,0
112,25701,1,3977117,60734784,160032,7971274752,0,0
113,25702,0,0,0,0,0,0,0
113,25702,1,504252,0,2048000,8388608000,4913627136,0
113,25701,0,0,0,2995514,12884901888,0,0
113,25701,1,4015833,61316592,150208,7971274752,0,0
114,25702,0,0,0,0,0,0,0
114,25702,1,504252,0,2048000,8388608000,4913627136,0
114,25701,0,0,0,2987872,12884901888,0,0
114,25701,1,4052406,61888096,157856,7971274752,0,0
115,25702,0,0,0,0,0,0,0
115,25702,1,504252,0,2048000,8388608000,4913627136,0
115,25701,0,0,0,2995984,12884901888,0,0
115,25701,1,4090465,62470752,149744,7971274752,0,0
116,25702,0,0,0,0,0,0,0
116,25702,1,504252,0,2048000,8388608000,4913627136,0
116,25701,0,0,0,2987744,12884901888,0,0
116,25701,1,4127528,63031392,157984,7971274752,0,0
117,25702,0,0,0,0,0,0,0
117,25702,1,504252,0,2048000,8388608000,4913627136,0
117,25701,0,0,0,2996384,12884901888,0,0
