Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
113,113746,0,0,0,51200,209715200,0,0
113,113746,1,527222,51200,1996800,8178892800,4515168256,0
113,113738,0,0,0,2979504,12884901888,0,0
113,113738,1,3270373,52692528,1214800,8180989952,6291456,0
114,113746,0,0,0,51200,209715200,0,0
114,113746,1,527222,51200,1996800,8178892800,4515168256,0
114,113738,0,0,0,2986912,12884901888,0,0
114,113738,1,3308492,53266064,1207392,8180989952,6291456,0
115,113746,0,0,0,51200,209715200,0,0
115,113746,1,527222,51200,1996800,8178892800,4515168256,0
115,113738,0,0,0,2984416,12884901888,0,0
115,113738,1,3344876,53834784,1209888,8180989952,6291456,0
116,113746,0,0,0,51200,209715200,0,0
116,113746,1,527222,51200,1996800,8178892800,4515168256,0
116,113738,0,0,0,2982224,12884901888,0,0
116,113738,1,3379938,54401024,1212080,8180989952,6291456,0
117,113746,0,0,0,51200,209715200,0,0
117,113746,1,527222,51200,1996800,8178892800,4515168256,0
117,113738,0,0,0,2985696,12884901888,0,0
117,113738,1,3416022,54980256,1208608,8180989952,6291456,0
118,113746,0,0,0,53312,360710144,0,0
118,113746,1,535349,88064,1994688,8178892800,4517265408,0
118,113738,0,0,0,2977248,12884901888,0,0
118,113738,1,3451873,55522000,1217056,8180989952,8388608,0
119,113746,0,0,0,51200,436207616,0,0
119,113746,1,541125,106496,1996800,8178892800,4519362560,0
119,113738,0,0,0,2994304,12884901888,0,0
119,113738,1,3486501,56090464,1200000,8180989952,10485760,0
120,113746,0,0,0,54400,597688320,0,0
120,113746,1,550950,145920,1993600,8178892800,4521459712,0
120,113738,0,0,0,3000176,12884901888,0,0
120,113738,1,3520436,56641888,1194128,8180989952,12582912,0
121,113746,0,0,0,54400,597688320,0,0
121,113746,1,550950,145920,1993600,8178892800,4521459712,0
121,113738,0,0,0,2980832,12884901888,0,0
121,113738,1,3556788,57214560,1213472,8180989952,12582912,0
122,113746,0,0,0,51200,662700032,0,0
122,113746,1,556502,161792,1996800,8178892800,4523556864,0
122,113738,0,0,0,2983808,12884901888,0,0
