Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
52,135186,0,0,0,2657424,12884574208,0,0
52,135186,1,1003708,11663680,1176912,7516192768,0,0
53,135194,0,0,0,0,0,0,0
53,135194,1,390589,0,1536000,6291456000,0,0
53,135186,0,0,0,2687968,12884574208,0,0
53,135186,1,1044430,12200240,1184416,7516192768,0,0
54,135194,0,0,0,0,0,0,0
54,135194,1,390589,0,1536000,6291456000,0,0
54,135186,0,0,0,2715872,12884574208,0,0
54,135186,1,1086011,12741504,1185856,7516192768,0,0
55,135194,0,0,0,0,0,0,0
55,135194,1,399211,0,1570912,6446645248,0,0
55,135186,0,0,0,2745312,12884574208,0,0
55,135186,1,1124603,13282592,1183728,7516192768,0,0
56,135194,0,0,0,0,0,0,0
56,135194,1,399211,0,1570912,6446645248,0,0
56,135186,0,0,0,2753168,12884574208,0,0
56,135186,1,1162652,13831008,1195136,7516192768,0,0
57,135194,0,0,0,0,0,0,0
57,135194,1,403973,0,1591296,6517948416,0,0
57,135186,0,0,0,2778800,12884639744,0,0
57,135186,1,1201382,14395920,1196736,7516192768,0,0
58,135194,0,0,0,0,0,0,0
58,135194,1,415265,0,1627680,6685720576,0,0
58,135186,0,0,0,2809600,12884770816,0,0
58,135186,1,1238203,14943424,1187760,7516192768,0,0
59,135194,0,0,0,0,0,0,0
59,135194,1,415265,0,1627680,6685720576,0,0
59,135186,0,0,0,2841136,12884770816,0,0
59,135186,1,1278923,15504736,1174992,7516192768,0,0
60,135194,0,0,0,0,0,0,0
60,135194,1,420377,0,1646592,6744440832,0,0
60,135186,0,0,0,2849520,12884770816,0,0
60,135186,1,1315729,16046128,1181744,7516192768,0,0
61,135194,0,0,0,0,0,0,0
61,135194,1,423772,0,1664000,6815744000,0,0
61,135186,0,0,0,2867712,12884770816,0,0
61,135186,1,1353042,16587232,1175168,7516192768,0,0
62,135194,0,0,0,0,0,0,0
62,135194,1,423772,0,1664000,6815744000,0,0
62,135186,0,0,0,2891856,12884836352,0,0
62,135186,1,1389339,17139504,1164496,7516192768,0,0
63,135194,0,0,0,0,0,0,0
63,135194,1,423772,0,1664000,6815744000,0,0
63,135186,0,0,0,2888272,12884836352,0,0
63,135186,1,1426971,17663072,1180048,7516192768,0,0
64,135194,0,0,0,0,0,0,0
64,135194,1,423772,0,1664000,6815744000,0,0
64,135186,0,0,0,2898160,12884836352,0,0
64,135186,1,1464208,18195328,1177104,7516192768,0,0
65,135194,0,0,0,0,0,0,0
65,135194,1,423772,0,1664000,6815744000,0,0
65,135186,0,0,0,2915526,12884836352,0,0
65,135186,1,1503211,18736944,1176880,7516192768,0,0
66,135194,0,0,0,0,0,0,0
66,135194,1,433573,0,1697792,6975127552,0,0
66,135186,0,0,0,2925328,12884901888,0,0
66,135186,1,1540883,19273392,1174752,7516192768,0,0
67,135194,0,0,0,0,0,0,0
67,135194,1,433573,0,1697792,6975127552,0,0
67,135186,0,0,0,2926640,12884901888,0,0
67,135186,1,1579144,19814640,1178960,7516192768,0,0
68,135194,0,0,0,0,0,0,0
68,135194,1,439109,0,1719296,7042236416,0,0
68,135186,0,0,0,2915408,12884901888,0,0
68,135186,1,1616856,20352416,1199664,7516192768,0,0
69,135194,0,0,0,0,0,0,0
69,135194,1,449674,0,1755104,7205814272,0,0
69,135186,0,0,0,2940224,12884901888,0,0
69,135186,1,1654705,20911600,1184912,7516192768,0,0
70,135194,0,0,0,0,0,0,0
70,135194,1,449674,0,1755104,7205814272,0,0
70,135186,0,0,0,2946080,12884901888,0,0
70,135186,1,1692634,21468304,1184928,7516192768,0,0
71,135194,0,0,0,0,0,0,0
71,135194,1,455056,0,1774592,7268728832,0,0
71,135186,0,0,0,2956688,12884901888,0,0
71,135186,1,1729399,22011520,1179968,7516192768,0,0
72,135194,0,0,0,0,0,0,0
72,135194,1,458248,0,1792000,7340032000,0,0
72,135186,0,0,0,2971696,12884901888,0,0
72,135186,1,1768019,22560640,1171312,7516192768,0,0
73,135194,0,0,0,0,0,0,0
73,135194,1,458248,0,1792000,7340032000,0,0
73,135186,0,0,0,2969488,12884901888,0,0
73,135186,1,1807559,23101216,1178192,7516192768,0,0
74,135194,0,0,0,0,0,0,0
74,135194,1,458248,0,1792000,7340032000,0,0
74,135186,0,0,0,2975696,12884901888,0,0
74,135186,1,1844257,23630464,1174256,7516192768,0,0
75,135194,0,0,0,0,0,0,0
75,135194,1,458248,0,1792000,7340032000,0,0
75,135186,0,0,0,2974480,12884901888,0,0
75,135186,1,1883800,24160080,1180832,7516192768,0,0
76,135194,0,0,0,0,0,0,0
76,135194,1,458248,0,1792000,7340032000,0,0
76,135186,0,0,0,2973712,12884901888,0,0
76,135186,1,1922842,24692896,1185888,7516192768,0,0
77,135194,0,0,0,0,0,0,0
77,135194,1,458248,0,1792000,7340032000,0,0
77,135186,0,0,0,2974656,12884901888,0,0
77,135186,1,1964564,25243616,1187728,7516192768,0,0
78,135194,0,0,0,0,0,0,0
78,135194,1,465444,0,1825216,7493124096,0,0
78,135186,0,0,0,2983920,12884901888,0,0
78,135186,1,2004352,25790336,1180032,7516192768,0,0
79,135194,0,0,0,0,0,0,0
79,135194,1,471070,0,1847296,7566524416,0,0
79,135186,0,0,0,2953904,12884901888,0,0
79,135186,1,2041895,26331920,1214160,7516192768,0,0
80,135194,0,0,0,0,0,0,0
80,135194,1,481338,0,1884480,7742685184,0,0
80,135186,0,0,0,2973872,12884901888,0,0
80,135186,1,2079768,26891056,1197360,7516192768,0,0
81,135194,0,0,0,0,0,0,0
81,135194,1,481338,0,1884480,7742685184,0,0
81,135186,0,0,0,2991472,12884901888,0,0
81,135186,1,2118135,27460864,1181168,7516192768,0,0
82,135194,0,0,0,0,0,0,0
82,135194,1,486886,0,1902592,7793016832,0,0
82,135186,0,0,0,2995504,12884901888,0,0
82,135186,1,2154615,28002640,1180000,7514095616,0,0
83,135194,0,0,0,0,0,0,0
83,135194,1,490414,0,1920000,7864320000,0,0
83,135186,0,0,0,2999440,12884901888,0,0
83,135186,1,2193946,28548208,1177824,7516192768,0,0
84,135194,0,0,0,0,0,0,0
84,135194,1,490414,0,1920000,7864320000,0,0
84,135186,0,0,0,2996592,12884901888,0,0
84,135186,1,2231729,29089152,1181888,7516192768,0,0
85,135194,0,0,0,0,0,0,0
85,135194,1,490414,0,1920000,7864320000,0,0
85,135186,0,0,0,3001168,12884901888,0,0
85,135186,1,2269043,29625392,1178512,7516192768,0,0
86,135194,0,0,0,0,0,0,0
86,135194,1,490414,0,1920000,7864320000,0,0
86,135186,0,0,0,3004016,12884901888,0,0
86,135186,1,2306956,30159968,1176928,7516192768,0,0
87,135194,0,0,0,0,0,0,0
87,135194,1,490414,0,1920000,7864320000,0,0
87,135186,0,0,0,3002640,12884901888,0,0
87,135186,1,2344269,30691536,1179392,7516192768,0,0
88,135194,0,0,0,0,0,0,0
88,135194,1,490414,0,1920000,7864320000,0,0
88,135186,0,0,0,3002192,12884901888,0,0
88,135186,1,2382019,31234448,1180720,7516192768,0,0
89,135194,0,0,0,0,0,0,0
89,135194,1,499438,0,1954048,8032092160,0,0
89,135186,0,0,0,3008000,12884901888,0,0
89,135186,1,2419119,31770560,1175504,7516192768,0,0
90,135194,0,0,0,0,0,0,0
90,135194,1,505043,0,1975296,8090812416,0,0
90,135186,0,0,0,3005232,12884901888,0,0
90,135186,1,2460277,32313072,1179440,7516192768,0,0
91,135194,0,0,0,0,0,0,0
91,135194,1,505043,0,1975296,8090812416,0,0
91,135186,0,0,0,2990048,12884901888,0,0
91,135186,1,2498366,32856480,1195328,7516192768,0,0
92,135194,0,0,0,0,0,0,0
92,135194,1,516128,0,2011520,8258584576,0,0
92,135186,0,0,0,2989792,12884901888,0,0
92,135186,1,2535132,33396080,1196176,7516192768,0,0
93,135194,0,0,0,0,0,0,0
93,135194,1,521127,0,2030592,8317304832,0,0
93,135186,0,0,0,3016792,12884901888,0,0
93,135186,1,2571724,33955664,1169993,7516192768,0,0
94,135194,0,0,0,0,0,0,0
94,135194,1,524388,0,2048000,8388608000,0,0
94,135186,0,0,0,3013616,12884901888,0,0
94,135186,1,2608571,34494400,1174059,7516192768,0,0
95,135194,0,0,0,0,0,0,0
95,135194,1,524388,0,2048000,8388608000,0,0
95,135186,0,0,0,3014464,12884901888,0,0
95,135186,1,2645984,35033952,1173472,7516192768,0,0
96,135194,0,0,0,0,0,0,0
96,135194,1,524388,0,2048000,8388608000,0,0
96,135186,0,0,0,3016000,12884901888,0,0
96,135186,1,2683298,35566720,1172528,7516192768,0,0
97,135194,0,0,0,0,0,0,0
97,135194,1,524388,0,2048000,8388608000,0,0
97,135186,0,0,0,3011712,12884901888,0,0
97,135186,1,2722288,36097616,1177680,7516192768,0,0
98,135194,0,0,0,0,0,0,0
98,135194,1,524388,0,2048000,8388608000,0,0
98,135186,0,0,0,3005632,12884901888,0,0
98,135186,1,2763399,36631456,1184279,7516192768,0,0
99,135194,0,0,0,0,0,0,0
99,135194,1,524388,0,2048000,8388608000,0,0
99,135186,0,0,0,2989296,12884901888,0,0
