Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
71,33353,1,409112,0,1646592,6744440832,3269459968,0
71,33354,0,0,0,2923792,12884901888,0,0
71,33354,1,2406182,36347056,221936,9615441920,0,0
72,33353,0,0,0,0,0,0,0
72,33353,1,412076,0,1664000,6815744000,3340763136,0
72,33354,0,0,0,2927040,12884901888,0,0
72,33354,1,2444106,36954288,218688,9544138752,0,0
73,33353,0,0,0,0,0,0,0
73,33353,1,412076,0,1664000,6815744000,3340763136,0
73,33354,0,0,0,2891696,12884901888,0,0
73,33354,1,2482943,37540736,254032,9544138752,0,0
74,33353,0,0,0,0,0,0,0
74,33353,1,412076,0,1664000,6815744000,3340763136,0
74,33354,0,0,0,2908544,12884901888,0,0
74,33354,1,2520694,38140960,237200,9544138752,0,0
75,33353,0,0,0,0,0,0,0
75,33353,1,412076,0,1664000,6815744000,3340763136,0
75,33354,0,0,0,2902752,12884901888,0,0
75,33354,1,2556779,38725504,242960,9544138752,0,0
76,33353,0,0,0,0,0,0,0
76,33353,1,412076,0,1664000,6815744000,3340763136,0
76,33354,0,0,0,2901538,12884901888,0,0
76,33354,1,2593027,39319568,244191,9544138752,0,0
77,33353,0,0,0,0,0,0,0
77,33353,1,412076,0,1664000,6815744000,3340763136,0
77,33354,0,0,0,2886272,12884901888,0,0
77,33354,1,2630366,39922368,259456,9544138752,0,0
78,33353,0,0,0,0,0,0,0
78,33353,1,419706,0,1696864,6966738944,3491758080,0
78,33354,0,0,0,2892736,12884901888,0,0
78,33354,1,2671603,40527552,252992,9393143808,0,0
79,33353,0,0,0,0,0,0,0
79,33353,1,425793,0,1719296,7042236416,3567255552,0
79,33354,0,0,0,2908016,12884901888,0,0
79,33354,1,2711502,41144096,237712,9317646336,0,0
80,33353,0,0,0,0,0,0,0
80,33353,1,436415,0,1756160,7207911424,3732930560,0
80,33354,0,0,0,2935664,12884901888,0,0
80,33354,1,2748257,41757424,210064,9151971328,0,0
81,33353,0,0,0,0,0,0,0
81,33353,1,441790,0,1774592,7268728832,3793747968,0
81,33354,0,0,0,2935232,12884901888,0,0
81,33354,1,2785582,42353360,210496,9091153920,0,0
82,33353,0,0,0,0,0,0,0
82,33353,1,441790,0,1774592,7268728832,3793747968,0
82,33354,0,0,0,2931712,12884901888,0,0
82,33354,1,2822526,42947872,214016,9091153920,0,0
83,33353,0,0,0,0,0,0,0
83,33353,1,444491,0,1792000,7340032000,3865051136,0
83,33354,0,0,0,2937952,12884901888,0,0
83,33354,1,2859552,43540656,207776,9019850752,0,0
84,33353,0,0,0,0,0,0,0
84,33353,1,444491,0,1792000,7340032000,3865051136,0
84,33354,0,0,0,2962083,12884901888,0,0
84,33354,1,2897197,44140592,183632,9019850752,0,0
85,33353,0,0,0,0,0,0,0
85,33353,1,444491,0,1792000,7340032000,3865051136,0
85,33354,0,0,0,2949472,12884901888,0,0
85,33354,1,2934074,44723744,196256,9019850752,0,0
86,33353,0,0,0,0,0,0,0
86,33353,1,444491,0,1792000,7340032000,3865051136,0
86,33354,0,0,0,2934096,12884901888,0,0
86,33354,1,2970838,45310080,211632,9019850752,0,0
87,33353,0,0,0,0,0,0,0
87,33353,1,444491,0,1792000,7340032000,3865051136,0
87,33354,0,0,0,2937504,12884901888,0,0
87,33354,1,3008265,45908064,208224,9019850752,0,0
88,33353,0,0,0,0,0,0,0
88,33353,1,452421,0,1826080,7501512704,4026531840,0
88,33354,0,0,0,2939056,12884901888,0,0
88,33354,1,3045774,46497824,206672,8858370048,0,0
89,33353,0,0,0,0,0,0,0
89,33353,1,457434,0,1847296,7566524416,4091543552,0
89,33354,0,0,0,2944320,12884901888,0,0
89,33354,1,3083161,47093568,201408,8793358336,0,0
90,33353,0,0,0,0,0,0,0
90,33353,1,467721,0,1884064,7736393728,4261412864,0
90,33354,0,0,0,2948096,12884901888,0,0
90,33354,1,3123098,47682576,197632,8623489024,0,0
91,33353,0,0,0,0,0,0,0
91,33353,1,467721,0,1884064,7736393728,4261412864,0
91,33354,0,0,0,2951216,12884901888,0,0
91,33354,1,3159953,48279024,194512,8623489024,0,0
92,33353,0,0,0,0,0,0,0
92,33353,1,472847,0,1902592,7793016832,4318035968,0
92,33354,0,0,0,2963824,12884901888,0,0
92,33354,1,3196877,48866272,181904,8566865920,0,0
93,33353,0,0,0,0,0,0,0
93,33353,1,475727,0,1920000,7864320000,4389339136,0
93,33354,0,0,0,2979120,12884901888,0,0
93,33354,1,3233292,49455392,166608,8495562752,0,0
94,33353,0,0,0,0,0,0,0
94,33353,1,475727,0,1920000,7864320000,4389339136,0
94,33354,0,0,0,2990032,12884901888,0,0
94,33354,1,3270697,50046032,155696,8495562752,0,0
95,33353,0,0,0,0,0,0,0
95,33353,1,475727,0,1920000,7864320000,4389339136,0
95,33354,0,0,0,2966934,12884901888,0,0
95,33354,1,3308080,50613760,178812,8495562752,0,0
96,33353,0,0,0,0,0,0,0
96,33353,1,475727,0,1920000,7864320000,4389339136,0
96,33354,0,0,0,2964496,12884901888,0,0
96,33354,1,3343588,51183088,181232,8495562752,0,0
97,33353,0,0,0,0,0,0,0
97,33353,1,475727,0,1920000,7864320000,4389339136,0
97,33354,0,0,0,2964512,12884901888,0,0
97,33354,1,3379648,51765120,181216,8495562752,0,0
98,33353,0,0,0,0,0,0,0
98,33353,1,484588,0,1954336,8027897856,4552916992,0
98,33354,0,0,0,2966816,12884901888,0,0
98,33354,1,3415786,52344448,178912,8331984896,0,0
99,33353,0,0,0,0,0,0,0
99,33353,1,484588,0,1954336,8027897856,4552916992,0
99,33354,0,0,0,2979680,12884901888,0,0
99,33354,1,3454710,52937488,166048,8331984896,0,0
100,33353,0,0,0,0,0,0,0
100,33353,1,489771,0,1975296,8090812416,4615831552,0
100,33354,0,0,0,2968800,12884901888,0,0
100,33354,1,3491705,53511232,176928,8269070336,0,0
101,33353,0,0,0,0,0,0,0
101,33353,1,499654,0,2011712,8256487424,4781506560,0
101,33354,0,0,0,2984032,12884901888,0,0
101,33354,1,3527278,54094208,161696,8103395328,0,0
102,33353,0,0,0,0,0,0,0
102,33353,1,504070,0,2030592,8317304832,4842323968,0
102,33354,0,0,0,2993504,12884901888,0,0
102,33354,1,3564392,54672576,152224,8042577920,0,0
103,33353,0,0,0,0,0,0,0
103,33353,1,504070,0,2030592,8317304832,4842323968,0
103,33354,0,0,0,2991632,12884901888,0,0
103,33354,1,3600868,55245472,154096,8042577920,0,0
104,33353,0,0,0,0,0,0,0
104,33353,1,507237,0,2048000,8388608000,4913627136,0
104,33354,0,0,0,2998640,12884901888,0,0
104,33354,1,3637455,55817056,147088,7971274752,0,0
105,33353,0,0,0,0,0,0,0
105,33353,1,507237,0,2048000,8388608000,4913627136,0
105,33354,0,0,0,3005791,12884901888,0,0
105,33354,1,3674859,56393168,139952,7971274752,0,0
106,33353,0,0,0,0,0,0,0
106,33353,1,507237,0,2048000,8388608000,4913627136,0
106,33354,0,0,0,3000336,12884901888,0,0
106,33354,1,3709823,56949984,145392,7971274752,0,0
107,33353,0,0,0,0,0,0,0
107,33353,1,507237,0,2048000,8388608000,4913627136,0
107,33354,0,0,0,2987776,12884901888,0,0
107,33354,1,3744141,57495280,157952,7971274752,0,0
108,33353,0,0,0,0,0,0,0
108,33353,1,507237,0,2048000,8388608000,4913627136,0
108,33354,0,0,0,2992176,12884901888,0,0
108,33354,1,3778918,58067216,153552,7971274752,0,0
109,33353,0,0,0,0,0,0,0
109,33353,1,507237,0,2048000,8388608000,4913627136,0
109,33354,0,0,0,2982256,12884901888,0,0
109,33354,1,3816168,58639040,163472,7971274752,0,0
110,33353,0,0,0,0,0,0,0
110,33353,1,507237,0,2048000,8388608000,4913627136,0
110,33354,0,0,0,2978970,12884901888,0,0
110,33354,1,3853336,59220944,166759,7971274752,0,0
111,33353,0,0,0,0,0,0,0
111,33353,1,507237,0,2048000,8388608000,4913627136,0
111,33354,0,0,0,2969424,12884901888,0,0
111,33354,1,3894452,59806784,176304,7971274752,0,0
112,33353,0,0,0,0,0,0,0
112,33353,1,507237,0,2048000,8388608000,4913627136,0
112,33354,0,0,0,2986976,12884901888,0,0
112,33354,1,3930733,60403168,158752,7971274752,0,0
113,33353,0,0,0,0,0,0,0
113,33353,1,507237,0,2048000,8388608000,4913627136,0
113,33354,0,0,0,2996864,12884901888,0,0
113,33354,1,3967503,60986016,148864,7971274752,0,0
114,33353,0,0,0,0,0,0,0
114,33353,1,507237,0,2048000,8388608000,4913627136,0
114,33354,0,0,0,2989040,12884901888,0,0
114,33354,1,4004275,61560576,156688,7971274752,0,0
115,33353,0,0,0,0,0,0,0
115,33353,1,507237,0,2048000,8388608000,4913627136,0
115,33354,0,0,0,2994128,12884901888,0,0
115,33354,1,4042859,62138704,151600,7971274752,0,0
116,33353,0,0,0,0,0,0,0
116,33353,1,507237,0,2048000,8388608000,4913627136,0
116,33354,0,0,0,2989632,12884901888,0,0
116,33354,1,4079129,62701152,156096,7971274752,0,0
117,33353,0,0,0,0,0,0,0
117,33353,1,507237,0,2048000,8388608000,4913627136,0
117,33354,0,0,0,2991888,12884901888,0,0
117,33354,1,4116056,63278640,153840,7971274752,0,0
118,33353,0,0,0,0,0,0,0
118,33353,1,507237,0,2048000,8388608000,4913627136,0
118,33354,0,0,0,2988672,12884901888,0,0
118,33354,1,4153022,63854656,157072,7971274752,0,0
119,33353,0,0,0,0,0,0,0
119,33353,1,507237,0,2048000,8388608000,4913627136,0
119,33354,0,0,0,2989744,12884901888,0,0
119,33354,1,4189462,64433696,155984,7969177600,0,0
120,33353,0,0,0,0,0,0,0
120,33353,1,507237,0,2048000,8388608000,4913627136,0
120,33354,0,0,0,2988512,12884901888,0,0
120,33354,1,4225581,65007232,157216,7971274752,0,0
121,33353,0,0,0,0,0,0,0
121,33353,1,507237,0,2048000,8388608000,4913627136,0
121,33354,0,0,0,2990432,12884901888,0,0
121,33354,1,4261752,65585888,155296,7971274752,0,0
122,33353,0,0,0,0,0,0,0
122,33353,1,507237,0,2048000,8388608000,4913627136,0
122,33354,0,0,0,2991200,12884901888,0,0
122,33354,1,4298950,66160496,154512,7971274752,0,0
123,33353,0,0,0,0,0,0,0
123,33353,1,507237,0,2048000,8388608000,4913627136,0
123,33354,0,0,0,2994976,12884901888,0,0
123,33354,1,4334670,66738752,150752,7971274752,0,0
124,33353,0,0,0,0,0,0,0
124,33353,1,507237,0,2048000,8388608000,4913627136,0
124,33354,0,0,0,2997552,12884901888,0,0
124,33354,1,4371205,67311712,148176,7969177600,0,0
125,33353,0,0,0,0,0,0,0
125,33353,1,507237,0,2048000,8388608000,4913627136,0
125,33354,0,0,0,2993232,12884901888,0,0
125,33354,1,4407895,67883536,152496,7971274752,0,0
126,33353,0,0,0,0,0,0,0
126,33353,1,507237,0,2048000,8388608000,4913627136,0
126,33354,0,0,0,2996976,12884901888,0,0
126,33354,1,4445173,68455472,148752,7971274752,0,0
127,33353,0,0,0,0,0,0,0
127,33353,1,507237,0,2048000,8388608000,4913627136,0
127,33354,0,0,0,2990576,12884901888,0,0
127,33354,1,4482332,69020672,155166,7971274752,0,0
128,33353,0,0,0,0,0,0,0
128,33353,1,507237,0,2048000,8388608000,4913627136,0
128,33354,0,0,0,2995808,12884901888,0,0
128,33354,1,4518459,69589008,149920,7971274752,0,0
129,33353,0,0,0,0,0,0,0
129,33353,1,507237,0,2048000,8388608000,4913627136,0
129,33354,0,0,0,2995360,12884901888,0,0
129,33354,1,4554949,70157872,150368,7971274752,0,0
130,33353,0,0,0,0,0,0,0
130,33353,1,507237,0,2048000,8388608000,4913627136,0
130,33354,0,0,0,2992332,12884901888,0,0
130,33354,1,4592172,70729584,153397,7971274752,0,0
131,33353,0,0,0,0,0,0,0
131,33353,1,507237,0,2048000,8388608000,4913627136,0
131,33354,0,0,0,2997216,12884901888,0,0
131,33354,1,4629075,71306784,148512,7971274752,0,0
132,33353,0,0,0,0,0,0,0
132,33353,1,507237,0,2048000,8388608000,4913627136,0
132,33354,0,0,0,3005792,12884901888,0,0
132,33354,1,4665232,71881648,139936,7971274752,0,0
133,33353,0,0,0,0,0,0,0
133,33353,1,507237,0,2048000,8388608000,4913627136,0
133,33354,0,0,0,3016240,12884901888,0,0
133,33354,1,4702797,72454496,129488,7971274752,0,0
134,33353,0,0,0,0,0,0,0
134,33353,1,507237,0,2048000,8388608000,4913627136,0
134,33354,0,0,0,3023008,12884901888,0,0
134,33354,1,4747580,73018240,122731,7971274752,0,0
135,33353,0,0,0,0,0,0,0
135,33353,1,507237,0,2048000,8388608000,4913627136,0
136,33353,0,0,0,0,0,0,0
136,33353,1,507237,0,2048000,8388608000,4913627136,0
137,33353,0,0,0,0,0,0,0
137,33353,1,507237,0,2048000,8388608000,4913627136,0
138,33353,0,0,0,0,0,0,0
138,33353,1,507237,0,2048000,8388608000,4913627136,0
139,33353,0,0,0,0,0,0,0
139,33353,1,507237,0,2048000,8388608000,4913627136,0
140,33353,0,0,0,0,0,0,0
140,33353,1,507237,0,2048000,8388608000,4913627136,0
141,33353,0,0,0,0,0,0,0
141,33353,1,507237,0,2048000,8388608000,4913627136,0
142,33353,0,0,0,0,0,0,0
142,33353,1,507237,0,2048000,8388608000,4913627136,0
143,33353,0,0,0,0,0,0,0
143,33353,1,507237,0,2048000,8388608000,4913627136,0
144,33353,0,0,0,0,0,0,0
144,33353,1,507237,0,2048000,8388608000,4913627136,0
145,33353,0,0,0,0,0,0,0
145,33353,1,507237,0,2048000,8388608000,4913627136,0
146,33353,0,0,0,0,0,0,0
146,33353,1,507237,0,2048000,8388608000,4913627136,0
147,33353,0,0,0,0,0,0,0
147,33353,1,507237,0,2048000,8388608000,4913627136,0
148,33353,0,0,0,0,0,0,0
148,33353,1,507237,0,2048000,8388608000,4913627136,0
149,33353,0,0,0,0,0,0,0
149,33353,1,507237,0,2048000,8388608000,4913627136,0
150,33353,0,0,0,0,0,0,0
150,33353,1,507237,0,2048000,8388608000,4913627136,0
151,33353,0,0,0,0,0,0,0
151,33353,1,507237,0,2048000,8388608000,4913627136,0
152,33353,0,0,0,0,0,0,0
