Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
50,22070,1,630602,0,2048000,8388608000,0,0
51,22070,0,0,0,0,0,0,0
51,22070,1,630602,0,2048000,8388608000,0,0
52,22070,0,0,0,0,0,0,0
52,22070,1,630602,0,2048000,8388608000,0,0
53,22070,0,0,0,0,0,0,0
53,22070,1,630602,0,2048000,8388608000,0,0
54,22070,0,0,0,0,0,0,0
54,22070,1,630602,0,2048000,8388608000,0,0
55,22070,0,0,0,0,0,0,0
55,22070,1,630602,0,2048000,8388608000,0,0
56,22070,0,0,0,0,0,0,0
56,22070,1,630602,0,2048000,8388608000,0,0
57,22070,0,0,0,0,0,0,0
57,22070,1,630602,0,2048000,8388608000,0,0
58,22070,0,0,0,0,0,0,0
58,22070,1,630602,0,2048000,8388608000,0,0
59,22070,0,0,0,0,0,0,0
59,22070,1,630602,0,2048000,8388608000,0,0
60,22070,0,0,0,0,0,0,0
60,22070,1,630602,0,2048000,8388608000,0,0
61,22070,0,0,0,0,0,0,0
61,22070,1,630602,0,2048000,8388608000,0,0
62,22070,0,0,0,0,0,0,0
62,22070,1,630602,0,2048000,8388608000,0,0
63,22070,0,0,0,0,0,0,0
63,22070,1,630602,0,2048000,8388608000,0,0
64,22070,0,0,0,0,0,0,0
64,22070,1,630602,0,2048000,8388608000,0,0
65,22070,0,0,0,0,0,0,0
65,22070,1,630602,0,2048000,8388608000,0,0
66,22070,0,0,0,0,0,0,0
66,22070,1,630602,0,2048000,8388608000,0,0
67,22070,0,0,0,0,0,0,0
67,22070,1,630602,0,2048000,8388608000,0,0
68,22070,0,0,0,0,0,0,0
68,22070,1,630602,0,2048000,8388608000,0,0
69,22070,0,0,0,0,0,0,0
69,22070,1,630602,0,2048000,8388608000,0,0
70,22070,0,0,0,0,0,0,0
70,22070,1,630602,0,2048000,8388608000,0,0
71,22070,0,0,0,0,0,0,0
71,22070,1,630602,0,2048000,8388608000,0,0
72,22070,0,0,0,0,0,0,0
72,22070,1,630602,0,2048000,8388608000,0,0
73,22070,0,0,0,0,0,0,0
73,22070,1,630602,0,2048000,8388608000,0,0
74,22070,0,0,0,0,0,0,0
74,22070,1,630602,0,2048000,8388608000,0,0
75,22070,0,0,0,0,0,0,0
75,22070,1,630602,0,2048000,8388608000,0,0
76,22070,0,0,0,0,0,0,0
76,22070,1,630602,0,2048000,8388608000,0,0
77,22070,0,0,0,0,0,0,0
77,22070,1,630602,0,2048000,8388608000,0,0
78,22070,0,0,0,0,0,0,0
78,22070,1,630602,0,2048000,8388608000,0,0
79,22070,0,0,0,0,0,0,0
79,22070,1,630602,0,2048000,8388608000,0,0
80,22070,0,0,0,0,0,0,0
80,22070,1,630602,0,2048000,8388608000,0,0
81,22070,0,0,0,0,0,0,0
81,22070,1,630602,0,2048000,8388608000,0,0
82,22070,0,0,0,0,0,0,0
82,22070,1,630602,0,2048000,8388608000,0,0
83,22070,0,0,0,0,0,0,0
83,22070,1,630602,0,2048000,8388608000,0,0
84,22070,0,0,0,0,0,0,0
84,22070,1,630602,0,2048000,8388608000,0,0
85,22070,0,0,0,0,0,0,0
85,22070,1,630602,0,2048000,8388608000,0,0
86,22070,0,0,0,0,0,0,0
86,22070,1,630602,0,2048000,8388608000,0,0
87,22070,0,0,0,0,0,0,0
87,22070,1,630602,0,2048000,8388608000,0,0
