Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
55,114542,1,1194956,13744880,1242208,8371830784,0,0
56,114551,0,0,0,0,0,0,0
56,114551,1,261164,0,1024000,4194304000,0,0
56,114542,0,0,0,2731840,12884901888,0,0
56,114542,1,1235787,14328032,1238080,8371830784,0,0
57,114551,0,0,0,0,0,0,0
57,114551,1,268574,0,1057792,4349493248,0,0
57,114542,0,0,0,2758096,12884901888,0,0
57,114542,1,1276418,14909696,1233712,8371830784,0,0
58,114551,0,0,0,0,0,0,0
58,114551,1,274180,0,1079296,4420796416,0,0
58,114542,0,0,0,2784527,12884901888,0,0
58,114542,1,1316855,15480208,1223776,8371830784,0,0
59,114551,0,0,0,0,0,0,0
59,114551,1,284770,0,1116640,4603248640,0,0
59,114542,0,0,0,2824208,12884901888,0,0
59,114542,1,1357227,16049136,1202720,8371830784,0,0
60,114551,0,0,0,0,0,0,0
60,114551,1,289472,0,1134592,4647288832,0,0
60,114542,0,0,0,2819152,12884901888,0,0
60,114542,1,1398757,16595840,1229072,8371830784,0,0
61,114551,0,0,0,0,0,0,0
61,114551,1,289472,0,1134592,4647288832,0,0
61,114542,0,0,0,2830288,12884901888,0,0
61,114542,1,1441061,17161216,1231840,8371830784,0,0
62,114551,0,0,0,0,0,0,0
62,114551,1,292959,0,1152000,4718592000,0,0
62,114542,0,0,0,2862195,12884901888,0,0
62,114542,1,1482586,17730560,1214000,8371830784,0,0
63,114551,0,0,0,0,0,0,0
63,114551,1,292959,0,1152000,4718592000,0,0
63,114542,0,0,0,2885264,12884901888,0,0
63,114542,1,1523835,18288800,1200784,8371830784,0,0
64,114551,0,0,0,0,0,0,0
64,114551,1,292959,0,1152000,4718592000,0,0
64,114542,0,0,0,2887536,12884901888,0,0
64,114542,1,1564608,18836176,1211840,8371830784,0,0
65,114551,0,0,0,0,0,0,0
65,114551,1,292959,0,1152000,4718592000,0,0
65,114542,0,0,0,2878048,12884901888,0,0
65,114542,1,1608114,19382688,1234000,8371830784,0,0
66,114551,0,0,0,0,0,0,0
66,114551,1,292959,0,1152000,4718592000,0,0
66,114542,0,0,0,2895216,12884901888,0,0
66,114542,1,1650608,19953040,1225024,8371830784,0,0
67,114551,0,0,0,0,0,0,0
67,114551,1,301928,0,1186592,4869586944,0,0
67,114542,0,0,0,2914240,12884901888,0,0
67,114542,1,1690900,20518832,1211376,8371830784,0,0
68,114551,0,0,0,0,0,0,0
68,114551,1,306940,0,1207296,4945084416,0,0
68,114542,0,0,0,2924592,12884901888,0,0
68,114542,1,1731360,21091872,1207248,8371830784,0,0
69,114551,0,0,0,0,0,0,0
69,114551,1,306940,0,1207296,4945084416,0,0
69,114542,0,0,0,2887824,12884901888,0,0
69,114542,1,1773511,21643152,1252848,8371830784,0,0
70,114551,0,0,0,0,0,0,0
70,114551,1,317550,0,1244448,5121245184,0,0
70,114542,0,0,0,2902432,12884901888,0,0
70,114542,1,1813008,22216176,1242416,8371830784,0,0
71,114551,0,0,0,0,0,0,0
71,114551,1,322780,0,1262592,5171576832,0,0
71,114542,0,0,0,2942016,12884901888,0,0
71,114542,1,1851560,22804000,1208208,8371830784,0,0
72,114551,0,0,0,0,0,0,0
72,114551,1,325896,0,1280000,5242880000,0,0
72,114542,0,0,0,2954448,12884901888,0,0
72,114542,1,1893822,23365616,1200672,8371830784,0,0
73,114551,0,0,0,0,0,0,0
73,114551,1,325896,0,1280000,5242880000,0,0
73,114542,0,0,0,2946690,12884901888,0,0
